id,primary_name,location,last_status_check_time,total.dois,current.dois
10478,Konsorsium Psikologi Ilmiah Nusantara,"Fak. Psikologi, UHAMKA, RT.3/RW.3, Kramat Pela, Kebayoran Baru South Jakarta City, Jakarta 12130 Indonesia",2018-04-04,66,35
5362,Polskie Towarzystwo Geologiczne - Polish Geological Society,Senacka 1 Krakow 31-002 Poland,2018-04-04,65,17
5839,Cukurova University Faculty of Education,,2018-04-04,65,33
6091,Instituto Cervantes at Harvard University,2 Arrow Street 4th Floor Cambridge MA 02139 United States,2018-04-04,65,32
6104,Society of Korean Medicine for Obesity Research,"8-17 World Cup Buk-ro 5ga-gil, Mapo-gu Seoul 121-841 South Korea",2018-04-04,65,36
9919,The Journal of International Scientific Researches,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,65,58
10693,Educacao e Formacao,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,65,65
7037,Conselho Brasileiro de Oftalmologia,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,65,31
7041,Journal of Academic Inquiries,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,65,20
7092,Sociedade Brasileira de Psicologia Organizacional e do Trabalho,"Rua Vicente Mesquita, 885, A501 Natal RN 59063-650 Brazil",2018-04-04,65,26
7383,Indonesian Economist Association,Thamrin no. 12. Surabaya East Java 60246 Indonesia,2018-04-04,65,46
7427,French Sciences Publishing Group,20 Rue du Fief des Hausses Appt. 1100 Poitiers 86000 France,2018-04-04,65,26
7703,PHASELIS,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,65,48
8161,Sibeocenter LLC,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,65,24
8955,SPRI of Radiation Hygiene Prof. PV Ramzaev,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,65,37
9187,Logeion Filosofia da Informacao,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,65,43
6125,Universidade Estadual da Paraiba/Universidade Federal Rural de Pernambuco (Ethnobiology and Conservation),"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,65,33
9526,CLIO: Revista de Pesquisa Historica,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,65,65
10995,Program Studi Manajemen Fakultas Ekonomi,Universitas Sarjanawiyata Tamansiswa Yogyakarta No. 121 Jl. Kusumanegara Yogyakarta 55165 Indonesia,2018-04-04,65,65
10119,"Empirical Research Press, Ltd.",160 City Road London EC1V 2NX United Kingdom,2018-04-04,65,65
10479,Cukurova University Faculty of Education Journal,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,65,33
5671,Online Journal of Rural Nursing and Health Care,Rural Nurse Organization PO Box 11025 PO Box 11025 Tuscalossa AL 35486 United States,2018-04-04,65,23
8331,Nigerian Turkish Nile University,"Plot 681 Cadastral Zone C-OO, Research & Institution Area Jabi Airport Bypass Abuja FCT Nigeria",2018-04-04,64,39
11346,Society for Research and Knowledge Management,20 Nazareth St. Port Louis 230 Mauritius,2018-04-04,64,64
6243,University and Research Librarians' Association,Marmara Sokak 38/17 Cankaya Ankara Turkey,2018-04-04,64,24
6496,Galatasaray Universitesi Iletisim,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,64,45
6507,The Korean Cartographic Association,119 Yangpyeong-ro 4 (5a) Yeongdeungpo-gu Yeongdeungpo-gu Seoul South Korea,2018-04-04,64,18
7036,Faculty of Food Technology Osijek,Franje Kuhaca 20 Osijek 31000 Croatia,2018-04-04,64,45
7810,European Regional Science Association,"CORE - UCL, 34 Voie du Roman Pays, L1.03.01 Louvain-la-Neuve 1348 Belgium",2018-04-04,64,40
7837,Cukurova Arastirmalari Dergisi,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,64,23
8273,The Korean Society of Pharmacognosy (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,64,50
8624,Federal Research Institute for Health Organization and Informatics,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,64,64
8986,Indonesian Aquaculture Society,Dewi Sartika IV No. 70 Semarang 50221 Indonesia,2018-04-04,64,38
9091,Scinzer Scientific Publications,No. 178 Vienna Meidling 1120 Austria,2018-04-04,64,57
4809,Division of International Special Education and Services (DISES),2900 Crystal Drive Suite 1000 Arlington 22202 United States,2018-04-04,64,22
5104,American Society of Group Psychotherapy and Psychodrama (ASGPP),301 N. Harrison St. #508 Princeton 8540 United States,2018-04-04,64,29
10820,Coffee Science,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,64,64
10901,Publishing House Ophthalmology,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,64,61
11021,The Learned Press,15 Locust Street Jersey City NJ 07305 United States,2018-04-04,64,33
11232,"Bio-Byword Scientific Publishing, Pty. Ltd.","Level 10, 50 Clarence Street Sydney NSW 2000 Australia",2018-04-04,64,64
11178,Malaya Journal of Matematik,"No. 20, Ramalinga Gounder Street, Vadavalli (Post) Coimbature Tamil Nadu 641042 India",2018-04-04,64,64
11573,Universidad Tecnica de Ambato,Avenida Colombia y Chile Ambato Tungurahua Ecuador,2018-04-04,64,64
3174,Massachusetts Historical Society,1154 Boylston St. Boston MA 2215 United States,2018-04-04,63,11
5429,Japan Management Training Center,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,63,3
5640,Ural Regional Nutrition Centre,21 Lunacharskogo St. Perm 614000 Russian Federation,2018-04-04,63,16
6035,Asia Press,Technikerstr. 21a Innsbruck 6020 Austria,2018-04-04,63,19
6213,Fundacion Universidad de Oviedo,"Principio Str. No. 3, Floor 4 VAT: 33543912 VAT: G-33532912 Oviedo 33007 Spain",2018-04-04,63,36
6563,Anatolia: Turizm Arastirmalari Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,63,31
6736,Journal of Sports and Performance Researches,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,63,31
10392,EnPress Publisher,"4701 Myford Road, Suite B1 Tustin CA 92780 United States",2018-04-04,63,63
6973,The Korean Association for Play Therapy,Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,63,40
8146,Revista Contextus Universidade Federal do Ceara,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,63,38
8194,The Criticism and Theory Society of Korea,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,63,55
8256,Korea Real Estate Analysts Association,Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,63,44
8690,Jornal Brasileiro de Economia da Saude,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,63,62
9146,Doctormedia,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,63,63
9591,Center for Civil Integration and Inter-Ethnic Relations,"Apt 90, Mtskheta Steet 8 Tbilisi 0179 Georgia",2018-04-04,63,17
10025,Saludesa,Cooperative Brisas Del Colorado Calle E60 Santo Domingo Santo Domingo de Los Tsachilas 230101 Ecuador,2018-04-04,63,56
10833,Associacao Brasileira de Pesquisadores de Jornalismo,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,63,63
11169,Revista REAMEC,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,63,39
11430,TK Meganom LLC,"30, of. 93 Prospect Nauki Kiev 03028 Ukraine",2018-04-04,63,63
10855,"Federal Scientific Center of the East Asia Terrestrial Biodiversity, FEB RAS","59, 100-letiya Vladivostoku prospekt Vladivostok Primorskii kray 690022 Russian Federation",2018-04-04,63,63
5582,National Museum,Vaclavske nam. 68 Prague 1 11579 Czech Republic,2018-04-04,62,21
6291,The Korean Academy of Clinical Geriatrics,"8-17 World Cup Buk-ro 5ga-gil, Mapo-gu Seoul 121-841 South Korea",2018-04-04,62,33
10580,The Turkish Journal of Pediatrics,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,62,62
10323,Korean Society of Vocational Rehabilitation,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,62,38
6692,Korean Association of Medical Law,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,62,28
7006,Korean Insurance Academic Society,Hoeidong-Gil Paju-Si Gyeonggi-Do 413-756 South Korea,2018-04-04,62,38
7069,P2M Invest,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,62,39
7324,American Academy of Insurance Medicine,"32 Colonnade Road, Unit 100 Ottawa ON K2E7J6 Canada",2018-04-04,62,16
8496,Korea Society of Packaging Science and Technology,"391-3, Bupyeong-gu, SamsandongMirae Tower 305 Incheon 21319 South Korea",2018-04-04,62,44
8500,The Society for Aerospace System Engineering,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,62,44
8750,The Korea Society for Children's Media,"Dongsin Tower, 4th Floor 5, Mullae-dong 6-ga, Mullae-dong 6-ga Mullae-dong 6-ga Seoul 150-096 South Korea",2018-04-04,62,56
9139,Journal Dependability,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,62,42
9258,Daedong Hanmun Association,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,62,62
9384,Revista Eletronica Cientifica Ensino Interdisciplinar,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,62,62
10940,Adnan Menderes Universitesi Ziraat Fakultesi Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,62,45
11056,Irkutsk State University,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,62,62
9455,Journal of Global Innovations in Agricultural and Social Sciences (JGIASS),"House No. 343/B, Gulstan Colony No. 2 Faisalabad Punjab 38040 Pakistan",2018-04-04,62,16
11423,Uniwersytet Gdanski,"ul. Jana Bazynskiego 8, Rektorat Uniwersytetu Gdanskiego VAT Number PL 5840203239 Gdansk 80-309 Poland",2018-04-04,62,62
10573,Indian Institute for Human Settlements,"Bangalore City Campus, 197/36, 2nd Main Sadashivanagar Bangalore Karnataka 5600800 India",2018-04-04,62,9
6583,International Ataturk Alatoo University,"Ankara Street 1/8, Tunguch Bishkek KGZ 720048 Kyrgyzstan",2018-04-04,61,31
9083,Revista FLAMMAE,"Rua Vereador Arrojado Lisboa, 273,Apt. 004 Monte Santo Campina Grande 58400-640 Brazil",2018-04-04,61,14
9754,Undersea and Hyperbaric Medical Society (UHMS),631 US Highway 1 Suite 307 North Palm Beach FL 33408 United States,2018-04-04,61,61
10609,MODOS Revista de Historia da Arte,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,61,61
10421,Revista Electronica de Investigacin Educativa,Universidad Autnoma de Baja California Km. 103 Carr.Tijuana-Ensenada Ensenada Baja California 22830 Mexico,2018-04-04,61,61
10297,Fundacion Aigle,Virrey Olaguer y Feliu 2679 Buenos Aires CABA C1426EBE Argentina,2018-04-04,61,61
7030,Eskisehir Osmangazi University Journal of Social Sciences,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,61,29
6968,Boletim Amazonico de Geografia,"Rua Vereador Arrojado Lisboa, 273,Apt. 004 Monte Santo Campina Grande 58400-640 Brazil",2018-04-04,61,10
8775,"Institute of Philosophy and Law, Ural Branch of the RAS",16 Sofy Kovalevskoy St. Yekaterinaburg 620990 Russian Federation,2018-04-04,61,32
10021,The Scientific and Practical Society of Emergency Medicine Physicians,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,61,61
5711,Stowarzyszenie Psychologia i Architektura (Society for Psychology and Architecture),Drewsa 17 Poznan 61-606 Poland,2018-04-04,61,10
8036,"International Journal of Sport Education, Exercise and Training Science",Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,61,43
11755,IInsan ve Insan Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,60,35
9260,Federal Reserve Bank of Philadelphia,1 Memorial Drive Kansas City MO 64198 United States,2018-04-04,60,60
9761,Korean Society of Pediatric Emergency Medicine,"13th Fl., Hallasignmavalley, 325 - 2Seongsudong2-ga, Seongdong-gu 325-2 Seongsudong2-ga Seoul 133-827 South Korea",2018-04-04,60,28
10561,Competencia - Revista da Educacao Superior do Senac-RS,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,60,47
7048,Korea Society of Geothermal Energy Engineers,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,60,17
7326,Geological Society of Norway,Leiv Erikssons vei 39 Trondheim 7491 Norway,2018-04-04,60,40
7498,International Society for Simulation Surgery,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,60,20
8007,The Society of Service Science,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,60,38
8459,Revista de Empreendedorismo Gestao de MPE,"Rua Vereador Arrojado Lisboa, 273,Apt. 004 Monte Santo Campina Grande 58400-640 Brazil",2018-04-04,60,50
8829,K.R. Sapkal College of Management Studies,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,60,10
10890,State Fire Academy of EMERCOM of Russia,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,60,60
11140,The Sports Physical Therapy Session,PO Box 431 Zionsville IN 46077 United States,2018-04-04,60,60
10464,Sociedad Mexicana de Investigacion y Divulgacion de la Educacion Matematica A. C.,Guty Cardenas 121-B Col. Guadulpe Inn Ciudad de Mexico 01020 Mexico,2018-04-04,60,53
11336,Financial University under the Government of the Russian Federation,"Bld. 1, 46 Myasnitskaya Str. Moscow 101000 Russian Federation",2018-04-04,59,59
4614,Centrum Catolica,"Jr. Daniel Alomia Robles 125 Los Alamos de Monterico, Santiago de Surco Los Alamos de Monterrico Lima 33 Peru",2018-04-04,59,3
9934,Kalagatos,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,59,59
10619,Turk Immunoloji Dernegi,Ziya Gukalp cad. 30/31 Kizilay Ankara 6420 Turkey,2018-04-04,59,22
7501,Erzincan Universitesi Fen Bilimleri Ensitusu Dergisi,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,59,22
7587,Escuela Nacional de Ciencias Biologicas,"Universidad Nacional Autonoma de Mexico, Av. Universidad no. 3000, Del. Coyoacan Mexico Distrito Federal 04510 Mexico",2018-04-04,59,26
8300,ARI Journal,"University of California Office of the President, 415 20th Street, 4th Floor Office of the President 415 20th St. 4th Floor Oakland CA 94612 United States",2018-04-04,59,59
8985,Academic Platform Journal of Engineering and Science,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,59,52
5523,Society for the Preservation of Natural History Collections (SPNHC),American Museum of Natural History Central Park West/79th St. New York NY 10024-5192 United States,2018-04-04,59,16
7100,Hikmet Yurdu Dusunce-Yorum Sosyal Bilimler Arastirma Dergisi,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,59,19
9966,Triacon,"ul.Ukrainskaya, 13/15, apt.2 Dnepropetrovsk 49054 Ukraine",2018-04-04,59,13
3954,The Society of Japanese Women Scientists,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,59,7
10773,JCF Corporate Consulting Services,"3-63-C/11, TV Colony Ramanthapur, Hyderabad 500081 India",2018-04-04,59,30
11268,Seguro Social EsSalud,Av. Arenales 1402 Jesus MarÃ­a Lima Peru,2018-04-04,59,59
11480,eSciPub LLC,5704 Edgemoor Dr Apt 44 Houston TX 77081 United States,2018-04-04,59,59
1603,Landscape Online,Meckenheimer Allee 166 Hochschule für Wirtschaft und Umwelt Nürtingen-Geislingen Bonn 53115 Germany,2018-04-04,59,9
2067,Princeton Theological Seminary Library,PO Box 111 Princeton NJ 8542 United States,2018-04-04,58,6
5053,New Zealand College of Midwives,PO Box 21-106 Christchurch New Zealand,2018-04-04,58,20
11318,OpenPsych,Silkeborgvej 53 Viborg 8800 Denmark,2018-04-04,58,20
5939,Institute of Lifestyle Medicine,"8-17 World Cup Buk-ro 5ga-gil, Mapo-gu Seoul 121-841 South Korea",2018-04-04,58,25
6070,Research Institute for Early Childhood Education,119 Yangpyeong-ro 4 (5a) Yeongdeungpo-gu Yeongdeungpo-gu Seoul South Korea,2018-04-04,58,19
6072,Centro de Estudios Superiores de Baja California S.C.,"Calle ""J"" Colonia Altamira Tijuana Baja California 22054 Mexico",2018-04-04,58,5
6504,Classical Association of South Africa,"School of Languages, Rhodes University Grahamstown 6140 South Africa",2018-04-04,58,18
6629,Betasciencepress Publishing,Parkroos 29 Rotterdam NL-3068 Netherlands,2018-04-04,58,31
11472,Sociedad Mexicana de la Ciencia del Suelo A.C.,Km 38.5 Crta. Mexico-Texcoco SMC621211MS6 Texcoco 56230 Mexico,2018-04-04,58,58
8487,Cancer Biology and Medicine,Room 216 15 Fuxing Road Beijing 100038,2018-04-04,58,58
8484,HPS - Health Publishing & Services SRL,Piazza Duca D'Aosta 12 Milan 20124 Italy,2018-04-04,58,36
8572,Council on Tall Building and Urban Habitat Korea,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,58,51
8614,Universitat de Lleida,"C. Jaume 11, 67 Lleida 25001 Spain",2018-04-04,58,43
8631,Gyancity Research Lab,Mathiya Zirat Motihari Bihar 845401 India,2018-04-04,58,33
9501,Revista Cerrados,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,58,58
9953,"KIIT School of Management, KIIT University","No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,58,37
11132,"American University of Iraq, Sulaimani","Raparin, Kirkuk Main Road Sulaimaniyah 46001 Iraq",2018-04-04,58,58
11457,SE Engineering Center Drying Institute of Engineering Thermophysics,"NAS Ukraine Bulakhovskogo str., 2, Bldg. 2 Kyiv 03164 Ukraine",2018-04-04,58,26
10374,"Journal of Geoscience, Engineering, Environment and Technology (JGEET)",Universitas Islam (UIR) Jl. Kaharudin Nasution 113 Pekanbaru Riau 28284 Indonesia,2018-04-04,58,58
10758,Tikrit University,Tikrit Salahalddin 34001 Iraq,2018-04-04,57,55
5509,Japanese Society of Anxiety Disorders,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,57,11
6748,Korean Society for Schizophrenia Research (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,57,8
9804,Korean Financial Management Association,"201 Gajeaong-ro, Yuseong-gu Daejeon 305-754 South Korea",2018-04-04,57,17
10641,National University of Political Studies and Public Administration (SNSPA),30 A Bulevardul Expozitiei Sector 1 Bucharest 021104 Romania,2018-04-04,57,57
10544,CourseSource,"UMN, Biology Teaching and Learning 3-154, MCB, 420 Washington Ave SE Minneapolis MN 55455 United States",2018-04-04,57,22
7233,The Slovenian Academy of Management,Kardeljeva ploscad 17 Ljubljana SI-1000 Slovenia,2018-04-04,57,21
7522,Beykent Unversity Journal of Social Sciences,Tubitak Ulakbim Yok Binasi B5 Blok 2 kat Ankara 06539 Turkey,2018-04-04,57,21
7992,The World Society of Taekwondo Culture,"2F, Guseagun BuildingChungjeongro 7, Seodaemun-gu Seoul 120-013 South Korea",2018-04-04,57,45
